timestamp,station_UID,air_temp_C,wind_spd_avg_ms,prcp_type,prcp_amount_mm,road_temp_C,visibility_m,dew_pnt_C,road_surface,freezing_pnt_C,wind_spd_max_ms,wind_dir,road_grip_koef,undrgrnd_007_temp_C,undrgrnd_020_temp_C,undrgrnd_050_temp_C,undrgrnd_080_temp_C,undrgrnd_110_temp_C,undrgrnd_130_temp_C,undrgrnd_140_temp_C,undrgrnd_170_temp_C,undrgrnd_200_temp_C
2022-02-13 20:50,1061,1.9,6.0,0.0,0.0,-1.4,2000.0,-3.37,0.0,,9.2,180.0,0.82,,,,,,,,,
2022-02-13 20:53,411,1.6,3.2,0.0,0.0,-1.0,2000.0,-3.7,1.0,,4.1,225.0,0.82,,,,,,,,,
2022-02-13 20:56,1143,1.4,4.7,,,0.5,,-2.19,0.0,,7.6,180.0,0.82,1.14,1.84,2.0,2.46,2.86,,3.48,3.96,4.46
2022-02-13 20:53,410,1.4,4.6,,,-0.6,,-4.8,1.0,,5.4,180.0,0.82,,,,,,,,,
2022-02-13 20:52,401,0.6,6.2,0.0,0.0,-1.2,2000.0,-3.3,1.0,,7.3,270.0,0.82,,,,,,,,,
2022-02-13 20:50,1001,1.1,7.7,0.0,0.0,-1.3,2000.0,-4.14,1.0,,11.3,225.0,0.81,,,,,,,,,
2022-02-13 20:35,125,0.8,4.7,,,-1.2,,-3.74,1.0,,5.2,180.0,0.82,,,,,,,,,
2022-02-13 20:52,402,1.1,17.1,0.0,0.0,0.2,2000.0,-3.3,0.0,,18.7,180.0,0.82,0.98,1.39,1.4,1.8,2.37,,2.62,3.6,3.9
2022-02-13 20:20,1129,1.6,4.9,0.0,0.0,,2000.0,-3.08,0.0,,9.9,180.0,0.82,0.5,0.74,1.03,1.59,1.9,,2.47,3.44,3.69
2022-02-13 20:50,1006,1.3,3.3,0.0,0.0,-0.5,2000.0,-4.15,0.0,,7.7,270.0,0.82,,,,,,,,,
2022-02-13 20:51,2561,1.1,2.8,0.0,0.0,-0.7,2000.0,-4.52,1.0,,3.1,180.0,0.81,,,,,,,,,
2022-02-13 20:51,2902,1.3,2.9,0.0,0.0,0.0,2000.0,-4.22,2.0,,3.1,270.0,0.77,,,,,,,,,
2022-02-13 20:53,414,3.3,1.7,0.0,0.0,-1.0,2000.0,-4.2,0.0,,3.3,270.0,0.82,-1.03,-0.86,-0.66,-0.35,0.08,,0.75,1.39,2.13
2022-02-13 20:50,1066,0.8,4.4,0.0,0.0,-0.8,2000.0,-4.04,1.0,,10.6,225.0,0.81,0.46,0.98,,1.19,2.15,,2.97,3.83,4.65
2022-02-13 20:53,415,0.8,5.4,0.0,0.0,-0.9,2000.0,-3.7,1.0,,6.9,180.0,0.82,-0.02,1.02,0.91,1.49,2.23,,2.57,3.38,3.58
2022-02-13 20:52,383,1.8,4.9,0.0,0.0,-0.4,2000.0,-3.0,0.0,,7.7,180.0,0.82,1.08,1.78,1.97,2.16,2.95,,3.44,3.67,4.4
2022-02-13 20:50,1008,1.7,5.6,0.0,0.0,-0.3,2000.0,-2.99,0.0,,8.3,225.0,0.82,,,,,,,,,
2022-02-13 20:35,1214,1.8,5.8,0.0,0.0,0.3,2000.0,-4.28,0.0,,10.6,180.0,0.82,-0.26,-2.95,-2.85,-5.06,-4.81,,-35.97,-2.34,-0.17
2022-02-13 20:51,316,1.4,7.6,0.0,0.0,0.2,2000.0,-3.3,0.0,,8.5,225.0,0.82,,,,,,,,,
2022-02-13 20:50,1012,1.0,3.7,0.0,0.0,0.0,2000.0,-3.66,0.0,,8.6,180.0,0.82,43.7,-33.06,30.13,,27.27,,31.87,-0.38,
2022-02-13 20:51,318,0.2,1.9,0.0,0.0,-1.5,2000.0,-3.9,1.0,,3.2,225.0,0.82,,,,,,,,,
2022-02-13 20:50,1901,0.4,5.7,0.0,0.0,-1.3,2000.0,-3.92,0.0,,5.9,180.0,0.82,,,,,,,,,
2022-02-13 20:35,1189,0.0,3.7,,,,2000.0,,0.0,,6.8,180.0,0.82,,,,,,,,,
2022-02-13 20:52,390,0.6,3.7,,,-0.1,,-3.6,1.0,,4.5,180.0,0.82,,,,,,,,,
2022-02-13 20:50,1015,0.7,3.8,0.0,0.0,-0.7,2000.0,-2.69,1.0,,5.7,180.0,0.81,0.47,1.45,1.63,2.2,3.08,,3.61,4.24,4.8
2022-02-13 20:52,382,2.7,7.3,0.0,0.0,1.0,2000.0,-0.9,0.0,,10.3,180.0,0.82,,,,,,,,,
2022-02-13 20:55,981,3.1,3.6,0.0,0.0,0.7,2000.0,-1.26,0.0,,9.4,180.0,0.82,,,,,,,,,
2022-02-13 20:54,5690,1.4,,,,0.8,,-3.97,0.0,,,,0.82,,,,,,,,,
2022-02-13 20:52,384,,4.8,0.0,0.0,-2.3,2000.0,-5.7,0.0,,6.2,180.0,0.82,,,,,,,,,
2022-02-13 20:51,2582,-0.3,,,,,,,0.0,,,,0.82,,,,,,,,,
2022-02-13 20:20,1074,0.6,4.8,0.0,0.0,-1.9,2000.0,-6.05,0.0,,8.0,180.0,0.82,-0.04,0.5,0.43,0.58,1.05,,1.36,2.11,2.65
2022-02-13 20:51,2903,-0.4,1.6,0.0,0.0,-2.1,2000.0,-6.4,0.0,,1.7,180.0,0.82,-0.17,0.35,0.44,1.08,1.63,,2.06,2.55,3.16
2022-02-13 20:52,386,-0.6,3.9,0.0,0.0,-2.7,2000.0,-6.1,0.0,,5.3,90.0,0.82,,,,,,,,,
2022-02-13 20:51,2501,-0.2,0.5,0.0,0.0,-2.7,2000.0,-5.6,1.0,,0.8,90.0,0.81,,,,,,,,,
2022-02-13 19:35,1163,-0.3,1.1,0.0,0.0,-3.3,2000.0,-6.3,1.0,,2.2,135.0,0.81,-1.6,-1.3,-0.4,0.3,0.8,,1.5,2.0,2.5
2022-02-13 20:52,403,0.5,4.8,0.0,0.0,-1.7,2000.0,-4.8,0.0,,5.5,225.0,0.82,,,,,,,,,
2022-02-13 20:54,5210,1.4,5.7,0.0,0.0,0.7,2000.0,-4.05,0.0,,8.7,180.0,0.82,,,,,,,,,
2022-02-13 18:39,4021,0.9,1.9,,,-0.6,,-5.4,0.0,,2.0,135.0,0.82,,,,,,,,,
2022-02-13 20:50,1104,0.0,1.5,0.0,0.0,-4.8,2000.0,-6.6,1.0,,3.5,180.0,0.81,-2.3,-1.5,-0.8,-0.8,-0.2,,0.5,1.3,2.1
2022-02-13 20:35,1401,-0.5,0.7,0.0,0.0,-2.6,2000.0,-7.1,1.0,,0.8,270.0,0.81,,,,,,,,,
2022-02-13 20:53,407,0.2,6.2,0.0,0.0,-2.7,2000.0,-5.6,1.0,,7.2,225.0,0.82,,,,,,,,,
2022-02-13 20:52,385,-0.8,5.2,0.0,0.0,-3.0,2000.0,-6.1,0.0,,6.0,180.0,0.82,,,,,,,,,
2022-02-13 20:50,1068,-1.5,2.4,0.0,0.0,-2.3,2000.0,-5.6,0.0,,4.5,135.0,0.82,-1.5,-0.7,-0.1,0.3,0.8,,1.2,1.7,2.3
2022-02-13 20:52,387,-0.4,6.0,,,,,,,,7.0,180.0,,,,,,,,,,
2022-02-13 20:52,3981,0.1,2.0,0.0,0.24,-2.6,1999.0,-6.12,0.0,,2.1,180.0,0.82,,,,,,,,,
2022-02-13 20:50,1122,0.1,2.5,0.0,0.0,-3.7,2000.0,-5.89,0.0,,5.6,225.0,0.82,,,,,,,,,
2022-02-13 20:35,1522,0.5,2.4,,,-2.3,,-6.42,1.0,,2.6,180.0,0.81,,,,,,,,,
2022-02-13 20:53,409,1.1,4.0,0.0,0.0,-2.3,2000.0,-4.9,0.0,,6.3,225.0,0.82,,,,,,,,,
2022-02-13 20:54,5650,0.6,,,,-2.0,,-6.98,0.0,,,,0.82,,,,,,,,,
2022-02-13 20:52,3941,1.2,3.5,0.0,0.0,-2.0,2000.0,-4.72,0.0,,4.3,90.0,0.82,,,,,,,,,
2022-02-13 20:53,408,1.0,3.7,0.0,0.0,-2.6,2000.0,-5.3,1.0,,4.6,180.0,0.82,,,,,,,,,
2022-02-13 20:50,1123,0.9,6.6,0.0,0.0,-2.0,2000.0,-4.73,0.0,,10.0,225.0,0.82,-0.51,-0.27,-0.1,0.36,0.84,,1.4,2.02,2.62
2022-02-13 20:52,395,1.2,5.7,0.0,0.0,-1.8,2000.0,-4.6,1.0,,6.3,180.0,0.82,,,,,,,,,
2022-02-13 20:52,394,1.7,2.9,0.0,0.0,-0.6,2000.0,-4.4,0.0,,3.7,180.0,0.82,,,,,,,,,
2022-02-13 20:35,1138,1.3,6.5,0.0,0.0,-1.1,2000.0,-3.19,0.0,,9.6,180.0,0.81,-0.19,0.03,-0.06,0.38,0.66,,1.48,2.26,2.73
2022-02-13 20:52,391,-0.1,4.8,0.0,0.0,,2000.0,-5.5,0.0,,6.6,180.0,0.82,,,,,,,,,
2022-02-13 20:52,392,0.4,0.0,0.0,0.0,-2.2,2000.0,-4.9,0.0,,0.0,0.0,0.82,,,,,,,,,
2022-02-13 20:35,1140,-0.2,1.0,0.0,0.0,1.3,2000.0,-5.7,0.0,,4.2,180.0,0.82,-0.41,0.12,0.83,1.71,2.45,,2.94,3.37,3.31
2022-02-13 20:55,987,1.6,3.7,0.0,0.0,-1.4,2000.0,-3.47,1.0,,5.4,225.0,0.81,,,,,,,,,
2022-02-13 20:55,989,1.3,3.8,0.0,0.0,-0.9,2000.0,-3.37,0.0,,5.9,225.0,0.82,0.41,1.43,1.61,2.24,2.73,,3.05,3.37,3.62
2022-02-13 20:55,984,1.2,3.3,0.0,0.0,0.6,2000.0,-2.73,0.0,,6.5,225.0,0.82,,,,,,,,,
2022-02-13 20:51,314,0.9,4.4,,,-1.2,,-3.4,0.0,,6.1,0.0,0.82,,,,,,,,,
2022-02-13 20:51,2581,1.5,7.2,0.0,0.0,-1.0,2000.0,-4.92,0.0,,7.4,135.0,0.82,,,,,,,,,
2022-02-13 20:48,961,0.9,5.2,0.0,0.0,-1.1,2000.0,-3.68,1.0,,5.5,225.0,0.81,,,,,,,,,
2022-02-13 20:55,941,0.2,6.6,0.0,0.0,-1.6,2000.0,-4.5,1.0,,7.0,180.0,0.82,,,,,,,,,
2022-02-13 20:51,320,1.2,6.4,0.0,0.0,-0.9,2000.0,-3.2,1.0,,8.6,180.0,0.82,,,,,,,,,
2022-02-13 20:52,3962,,7.3,0.0,0.0,-0.7,2000.0,-3.9,0.0,,7.7,180.0,0.82,,,,,,,,,
2022-02-13 20:35,1223,1.3,2.8,,,-1.2,,-3.13,,,3.5,270.0,,,,,,,,,,
2022-02-13 20:51,3481,1.2,5.5,0.0,0.0,-0.3,2000.0,-3.89,0.0,,5.7,225.0,0.82,,,,,,,,,
2022-02-13 18:50,128,1.4,3.2,0.0,0.0,-0.4,2000.0,-3.2,0.0,,3.4,180.0,0.82,,,,,,,,,
2022-02-13 20:50,1003,1.9,11.5,0.0,0.0,-0.4,2000.0,-4.18,,,10.6,180.0,,,,,,,,,,
2022-02-13 20:35,1481,1.6,3.7,0.0,0.0,1.4,2000.0,-3.86,0.0,,6.7,225.0,0.82,,,,,,,,,
2022-02-13 20:52,388,0.2,5.5,,,-2.0,,-2.8,1.0,,7.5,180.0,0.81,,,,,,,,,
2022-02-13 18:50,1382,0.3,5.0,0.0,0.0,-0.6,2000.0,-3.44,1.0,,5.9,180.0,0.81,,,,,,,,,
2022-02-13 20:52,389,0.8,4.6,,,-1.5,,-3.1,0.0,,5.9,225.0,0.82,,,,,,,,,
2022-02-13 20:51,229,1.5,1.2,0.0,0.0,-0.8,2000.0,-2.0,0.0,,2.0,180.0,0.82,,,,,,,,,
2022-02-13 20:50,1082,1.2,6.9,0.0,0.0,-1.1,2000.0,-3.1,0.0,,10.6,180.0,0.82,,,,,,,,,
2022-02-13 20:54,5250,1.0,5.1,,,,,-4.49,,,5.3,225.0,,,,,,,,,,
2022-02-13 20:51,2601,1.0,5.3,,,,,-4.31,,,5.4,225.0,,,,,,,,,,
2022-02-13 20:52,404,,3.9,0.0,0.0,-1.7,2000.0,-3.2,0.0,,5.3,180.0,0.82,,,,,,,,,
2022-02-13 20:52,381,-0.1,3.1,0.0,0.0,-2.3,2000.0,-5.7,0.0,,3.6,180.0,0.82,,,,,,,,,
2022-02-13 20:52,3961,1.8,,,,,,-3.57,0.0,,,,0.82,,,,,,,,,
2022-02-13 20:51,312,1.1,1.8,0.0,0.0,-0.9,2000.0,-3.8,1.0,,3.6,225.0,0.82,,,,,,,,,
2022-02-13 20:52,405,1.0,7.3,0.0,0.0,-2.7,2000.0,-4.6,0.0,,8.3,225.0,0.82,,,,,,,,,
2022-02-13 20:52,393,0.0,2.8,0.0,0.0,,2000.0,-5.6,0.0,,3.2,135.0,0.82,,,,,,,,,
2022-02-13 20:44,1222,0.6,5.7,,,-1.4,2000.0,-3.68,0.0,,9.5,225.0,0.82,-0.3,0.2,0.4,0.8,1.2,,1.6,2.1,2.6
2022-02-13 20:40,6551,0.5,3.9,0.0,0.0,-1.1,2000.0,-6.14,0.0,,,180.0,0.82,,,,,,,,,
2022-02-13 20:49,413,1.4,5.6,0.0,0.0,0.1,2000.0,-4.3,0.0,,7.3,180.0,0.82,,,,,,,,,
2022-02-13 20:48,412,0.7,3.2,0.0,0.0,0.0,2000.0,-4.7,0.0,,4.2,180.0,0.82,,,,,,,,,
2022-02-13 20:39,411,1.7,5.0,0.0,0.0,-1.0,2000.0,-3.8,1.0,,6.6,225.0,0.82,,,,,,,,,
2022-02-13 20:32,1143,1.5,4.5,,,0.6,,-2.09,0.0,,9.2,180.0,0.82,1.25,1.89,2.0,2.44,2.88,,3.47,3.97,4.43
2022-02-13 20:39,402,1.1,17.1,0.0,0.0,0.1,2000.0,-3.4,0.0,,18.6,180.0,0.82,1.05,1.41,1.39,1.8,2.37,,2.62,3.6,3.89
2022-02-13 20:23,414,3.1,2.8,0.0,0.0,-1.1,2000.0,-4.1,0.0,,5.3,225.0,0.82,-1.02,-0.85,-0.66,-0.35,0.08,,0.75,1.39,2.13
2022-02-13 20:23,415,0.8,5.1,0.0,0.0,-0.6,2000.0,-3.6,1.0,,7.6,180.0,0.82,0.13,1.13,0.89,1.49,2.23,,2.58,3.37,3.58
2022-02-13 20:36,1901,0.5,3.3,0.0,0.0,-1.1,2000.0,-3.92,0.0,,3.5,180.0,0.82,,,,,,,,,
2022-02-13 20:42,981,3.2,3.4,0.0,0.0,0.8,2000.0,-1.36,0.0,,8.8,180.0,0.82,,,,,,,,,
2022-02-13 20:40,5690,1.3,,,,0.8,,-3.99,0.0,,,,0.82,,,,,,,,,
2022-02-13 20:40,5210,1.3,6.0,0.0,0.0,0.7,2000.0,-3.95,0.0,,8.7,180.0,0.82,,,,,,,,,
2022-02-13 20:40,5650,0.8,,,,-1.9,,-6.93,0.0,,,,0.82,,,,,,,,,
2022-02-13 20:42,987,1.6,3.6,0.0,0.0,-1.6,2000.0,-3.47,1.0,,6.4,225.0,0.81,,,,,,,,,
2022-02-13 20:42,989,1.3,3.7,0.0,0.0,-0.9,2000.0,-3.37,0.0,,5.5,225.0,0.82,0.47,1.46,1.61,2.24,2.73,,3.04,3.37,3.61
2022-02-13 20:42,984,1.2,3.3,0.0,0.0,0.4,2000.0,-2.91,0.0,,5.9,225.0,0.82,,,,,,,,,
2022-02-13 20:41,941,0.3,2.8,0.0,0.0,-1.5,2000.0,-4.43,1.0,,3.2,180.0,0.82,,,,,,,,,
2022-02-13 20:40,5250,1.0,5.0,,,,,-4.29,,,5.2,225.0,,,,,,,,,,
2022-02-13 20:37,308,,2.0,0.0,0.0,-0.3,2000.0,-6.3,0.0,,3.2,225.0,0.82,0.92,1.34,1.47,2.03,2.42,,2.88,3.46,3.97
2022-02-13 20:38,310,,3.2,0.0,0.0,0.4,2000.0,-5.7,0.0,,4.2,180.0,0.82,,,,,,,,,
2022-02-13 20:40,1206,0.9,2.8,0.0,0.0,0.1,2000.0,-3.57,0.0,,5.5,180.0,0.82,0.57,1.85,1.82,2.32,2.7,,3.17,3.61,4.08
2022-02-13 20:38,363,0.9,5.3,0.0,0.0,-0.7,2000.0,-3.8,0.0,,7.1,180.0,0.82,0.69,1.1,1.58,2.06,3.22,,3.7,3.66,4.24
2022-02-13 20:38,361,,5.5,0.0,0.0,,2000.0,-3.9,1.0,,8.5,225.0,0.82,0.23,1.07,1.29,1.95,2.46,,2.72,3.15,3.56
2022-02-13 20:38,362,0.5,3.6,0.0,0.0,-1.2,2000.0,-4.8,1.0,,4.6,225.0,0.82,,,,,,,,,
2022-02-13 20:38,367,0.4,3.9,,,-0.7,,-3.5,1.0,,5.6,180.0,0.81,1.05,1.78,1.78,1.92,2.63,,3.03,3.31,3.96
2022-02-13 20:35,1101,-0.7,4.4,0.0,0.0,-2.3,2000.0,-5.7,0.0,,8.6,180.0,0.82,,,,,,,,,
2022-02-13 20:35,1132,0.0,3.5,0.0,0.0,,2000.0,-6.3,0.0,,6.9,180.0,0.82,0.68,1.58,1.63,2.28,2.74,,3.05,3.46,3.94
2022-02-13 20:35,1134,0.9,3.1,0.0,0.0,-2.0,2000.0,-5.98,0.0,,7.8,180.0,0.82,0.52,0.44,1.07,1.6,2.14,,2.52,2.87,3.21
2022-02-13 20:37,306,1.4,5.4,0.0,0.0,-0.6,2000.0,-6.3,1.0,,6.8,180.0,0.82,0.3,1.13,1.17,1.29,2.19,,2.27,2.89,3.21
2022-02-13 20:38,3821,1.5,6.3,0.0,0.0,0.2,2000.0,-3.76,1.0,,,225.0,0.82,,,,,,,,,
2022-02-13 20:37,2481,-0.6,5.8,0.0,0.0,-3.0,2000.0,-5.5,1.0,,6.1,180.0,0.81,,,,,,,,,
2022-02-13 20:22,4001,-0.9,3.4,0.0,0.0,-2.7,2000.0,-5.3,0.0,,3.5,180.0,0.82,,,,,,,,,
2022-02-13 20:35,1042,-0.2,3.3,0.0,0.0,,2000.0,,0.0,,6.2,180.0,0.82,0.32,0.95,0.8,1.21,1.62,,1.86,2.07,2.28
2022-02-13 20:35,1063,0.2,1.9,0.0,0.0,-3.9,2000.0,-5.2,1.0,,4.1,180.0,0.81,,,0.24,,1.37,,3.52,3.83,
2022-02-13 20:36,413,1.6,4.9,0.0,0.0,0.2,2000.0,-4.3,0.0,,6.3,225.0,0.82,,,,,,,,,
2022-02-13 20:40,412,0.8,3.2,0.0,0.0,0.1,2000.0,-4.7,0.0,,4.0,180.0,0.82,,,,,,,,,
2022-02-13 20:35,1071,1.0,3.5,,,,,-4.04,0.0,,5.5,135.0,0.82,1.2,1.98,2.01,2.58,3.08,,3.64,3.99,4.43
2022-02-13 20:35,1004,0.1,3.9,,,-0.4,,-4.71,0.0,,8.7,180.0,0.82,0.23,0.88,1.36,2.15,2.57,,3.01,3.39,3.98
2022-02-13 20:39,406,1.4,3.3,,,-1.8,,-5.0,0.0,,5.9,135.0,0.82,-0.27,0.48,0.69,0.98,1.42,,2.13,2.46,2.6
2022-02-13 20:35,1125,0.6,,0.0,0.0,-1.6,2000.0,-6.05,0.0,,,,0.82,-0.6,0.04,-0.39,-0.11,0.69,,1.26,1.92,2.54
2022-02-13 20:35,1061,1.9,5.7,0.0,0.0,-1.1,2000.0,-3.37,0.0,,9.0,180.0,0.82,,,,,,,,,
2022-02-13 20:39,410,1.3,4.5,,,-0.6,,-4.8,0.0,,5.4,180.0,0.82,,,,,,,,,
2022-02-13 20:22,401,0.8,6.9,0.0,0.0,-1.1,2000.0,-3.4,1.0,,8.8,270.0,0.82,,,,,,,,,
2022-02-13 20:35,1001,1.0,7.5,0.0,0.0,-1.2,2000.0,-4.24,1.0,,11.4,225.0,0.81,,,,,,,,,
2022-02-13 20:35,1006,1.2,3.9,0.0,0.0,-0.7,2000.0,-4.24,0.0,,8.4,225.0,0.82,,,,,,,,,
2022-02-13 20:37,2561,1.1,2.9,0.0,0.0,-0.7,2000.0,-4.52,1.0,,3.1,135.0,0.81,,,,,,,,,
2022-02-13 20:37,2902,1.3,1.2,0.0,0.0,0.1,2000.0,-4.18,2.0,,1.3,270.0,0.77,,,,,,,,,
2022-02-13 20:35,1066,0.8,4.8,0.0,0.0,-0.8,2000.0,-4.04,1.0,,11.5,225.0,0.81,0.48,1.02,,1.18,2.14,,2.99,3.81,4.66
2022-02-13 20:38,383,1.8,5.9,0.0,0.0,-0.1,2000.0,-3.1,0.0,,8.7,225.0,0.82,1.14,1.82,1.95,2.16,2.95,,3.44,3.67,4.39
2022-02-13 20:35,1008,1.6,5.2,0.0,0.0,-0.3,2000.0,-3.08,0.0,,7.6,225.0,0.82,,,,,,,,,
2022-02-13 20:38,316,1.4,7.7,0.0,0.0,0.1,2000.0,-3.3,0.0,,9.7,225.0,0.82,,,,,,,,,
2022-02-13 20:35,1012,0.9,3.6,0.0,0.0,0.0,2000.0,-3.76,0.0,,8.6,180.0,0.82,53.89,-34.5,29.3,,27.83,,30.77,-0.3,
2022-02-13 20:38,318,0.2,2.9,0.0,0.0,-1.4,2000.0,-3.9,1.0,,4.1,180.0,0.82,,,,,,,,,
2022-02-13 20:38,390,0.5,2.8,,,-0.1,,-3.6,1.0,,3.3,180.0,0.82,,,,,,,,,
2022-02-13 20:35,1015,0.8,4.3,0.0,0.0,-0.6,2000.0,-2.77,1.0,,6.1,180.0,0.81,0.57,1.51,1.6,2.2,3.14,,3.61,4.24,4.8
2022-02-13 20:38,382,2.8,5.2,0.0,0.0,1.0,2000.0,-0.9,0.0,,6.6,180.0,0.82,,,,,,,,,
2022-02-13 20:38,384,,5.1,0.0,0.0,-2.0,2000.0,-5.7,0.0,,7.8,225.0,0.82,,,,,,,,,
2022-02-13 20:37,2582,0.0,,,,,,,0.0,,,,0.82,,,,,,,,,
2022-02-13 20:37,2903,-0.3,2.7,0.0,0.0,-2.1,2000.0,-6.4,0.0,,3.1,180.0,0.82,-0.07,0.38,0.43,1.08,1.63,,2.06,2.55,3.16
2022-02-13 20:38,386,-0.6,3.2,0.0,0.0,-2.7,2000.0,-6.1,0.0,,4.3,90.0,0.82,,,,,,,,,
2022-02-13 20:37,2501,0.0,2.4,0.0,0.0,-2.7,2000.0,-5.7,1.0,,2.5,225.0,0.81,,,,,,,,,
2022-02-13 20:39,403,0.8,3.8,0.0,0.0,-1.6,2000.0,-4.7,0.0,,4.4,225.0,0.82,,,,,,,,,
2022-02-13 20:35,1104,-0.3,1.3,0.0,0.0,-4.9,2000.0,-6.3,1.0,,4.3,225.0,0.81,-2.2,-1.5,-0.7,-0.8,-0.2,,0.5,1.3,2.1
2022-02-13 20:09,407,0.4,5.4,0.0,0.0,-2.6,2000.0,-5.4,1.0,,7.1,225.0,0.82,,,,,,,,,
2022-02-13 20:38,385,-0.5,6.5,0.0,0.0,-3.0,2000.0,-6.1,0.0,,7.9,180.0,0.82,,,,,,,,,
2022-02-13 20:35,1068,-1.3,3.6,0.0,0.0,-2.2,2000.0,-5.6,0.0,,5.6,180.0,0.82,-1.5,-0.6,-0.1,0.3,0.8,,1.2,1.7,2.3
2022-02-13 20:38,387,-0.5,5.3,,,,,,,,6.1,225.0,,,,,,,,,,
2022-02-13 20:09,3981,0.1,2.0,0.0,0.24,-2.6,1999.0,-6.04,0.0,,2.1,180.0,0.82,,,,,,,,,
2022-02-13 20:35,1122,0.2,2.6,0.0,0.0,-3.7,2000.0,-5.8,0.0,,6.5,225.0,0.82,,,,,,,,,
2022-02-13 20:39,409,1.2,3.0,0.0,0.0,-2.2,2000.0,-4.8,0.0,,5.6,225.0,0.82,,,,,,,,,
2022-02-13 20:22,3941,1.3,2.1,0.0,0.0,-2.1,2000.0,-4.57,0.0,,2.6,0.0,0.82,-0.28,-0.76,-0.52,-0.17,0.4,,0.18,1.6,2.08
2022-02-13 19:53,408,1.5,3.2,0.0,0.0,-2.0,2000.0,-5.1,1.0,,4.1,180.0,0.82,,,,,,,,,
2022-02-13 20:35,1123,0.8,6.0,0.0,0.0,-1.9,2000.0,-4.62,0.0,,8.7,180.0,0.82,-0.48,-0.26,-0.1,0.36,0.82,,1.39,2.02,2.62
2022-02-13 20:38,395,1.2,5.9,0.0,0.0,-1.7,2000.0,-4.6,1.0,,7.2,180.0,0.82,,,,,,,,,
2022-02-13 20:38,394,1.8,1.8,0.0,0.0,-0.4,2000.0,-4.3,0.0,,3.1,180.0,0.82,,,,,,,,,
2022-02-13 20:38,391,-0.2,4.9,0.0,0.0,,2000.0,-5.3,0.0,,5.5,180.0,0.82,,,,,,,,,
2022-02-13 20:38,392,0.5,0.0,0.0,0.0,-2.1,2000.0,-4.9,0.0,,0.0,0.0,0.82,,,,,,,,,
2022-02-13 20:38,314,0.9,4.1,,,-1.0,,-3.4,0.0,,5.7,0.0,0.82,,,,,,,,,
2022-02-13 20:37,2581,1.3,6.3,0.0,0.0,-1.2,2000.0,-4.59,0.0,,6.6,135.0,0.82,,,,,,,,,
2022-02-13 20:14,961,0.9,5.0,0.0,0.0,-1.1,2000.0,-3.63,1.0,,5.4,180.0,0.81,,,,,,,,,
2022-02-13 20:38,320,1.1,6.4,0.0,0.0,-1.3,2000.0,-3.1,1.0,,8.1,180.0,0.82,,,,,,,,,
