timestamp,station_UID,air_temp_C,wind_spd_avg_ms,prcp_type,prcp_amount_mm,road_temp_C,visibility_m,dew_pnt_C,road_surface,freezing_pnt_C,wind_spd_max_ms,wind_dir,road_grip_koef,undrgrnd_007_temp_C,undrgrnd_020_temp_C,undrgrnd_050_temp_C,undrgrnd_080_temp_C,undrgrnd_110_temp_C,undrgrnd_130_temp_C,undrgrnd_140_temp_C,undrgrnd_170_temp_C,undrgrnd_200_temp_C
2022-02-13 20:05,1012,0.9,3.7,0.0,0.0,0.1,2000.0,-3.57,0.0,,8.4,180.0,0.82,38.38,7.35,29.16,,27.53,,31.39,0.28,
2022-02-13 20:07,318,0.3,1.6,0.0,0.0,-1.4,2000.0,-3.9,1.0,,2.4,180.0,0.82,,,,,,,,,
2022-02-13 20:08,390,0.6,3.1,,,0.1,,-3.6,1.0,,4.0,180.0,0.82,,,,,,,,,
2022-02-13 20:05,1015,0.9,4.1,0.0,0.0,-0.5,2000.0,-2.85,1.0,,6.3,180.0,0.81,0.75,1.57,1.57,2.2,3.08,,3.61,4.24,4.83
2022-02-13 20:08,382,2.8,6.3,0.0,0.0,1.3,2000.0,-1.1,0.0,,7.7,180.0,0.82,,,,,,,,,
2022-02-13 20:08,384,,3.5,0.0,0.0,-1.8,2000.0,-5.6,0.0,,5.9,225.0,0.82,,,,,,,,,
2022-02-13 20:06,2582,0.2,,,,,,-6.25,0.0,,,,0.82,,,,,,,,,
2022-02-13 19:35,1074,0.7,3.7,0.0,0.0,-1.5,2000.0,-5.74,0.0,,6.0,180.0,0.82,0.26,0.59,0.4,0.61,1.05,,1.37,2.11,2.65
2022-02-13 20:07,2903,-0.1,2.1,0.0,0.0,-1.7,2000.0,-6.5,0.0,,2.2,135.0,0.82,0.07,0.46,0.4,1.09,1.63,,2.06,2.56,3.16
2022-02-13 20:06,2501,-0.1,0.8,0.0,0.0,-2.6,2000.0,-6.0,0.0,,0.9,135.0,0.82,,,,,,,,,
2022-02-13 20:05,1104,-0.1,1.4,0.0,0.0,-4.6,2000.0,-6.0,1.0,,3.6,225.0,0.81,-2.1,-1.5,-0.8,-0.8,-0.2,,0.5,1.3,2.1
2022-02-13 20:08,385,-0.1,6.5,0.0,0.0,-2.9,2000.0,-6.0,0.0,,8.1,180.0,0.82,,,,,,,,,
2022-02-13 20:05,1068,-1.2,3.4,0.0,0.0,-2.0,2000.0,-5.7,0.0,,5.3,180.0,0.82,-1.3,-0.5,-0.1,0.3,0.8,,1.2,1.7,2.3
2022-02-13 20:08,387,-0.3,5.3,,,,,,,,6.0,180.0,,,,,,,,,,
2022-02-13 20:05,1122,0.1,2.5,0.0,0.0,-3.6,2000.0,-5.69,0.0,,6.3,225.0,0.82,,,,,,,,,
2022-02-13 20:09,409,1.3,2.2,0.0,0.0,-2.0,2000.0,-4.8,0.0,,3.5,225.0,0.82,,,,,,,,,
2022-02-13 20:08,3941,1.5,1.8,0.0,0.0,-2.1,2000.0,-4.44,0.0,,1.8,90.0,0.82,,,,,,,,,
2022-02-13 20:05,1123,0.8,6.2,0.0,0.0,-1.5,2000.0,-4.43,0.0,,8.8,225.0,0.82,-0.4,-0.21,-0.12,0.35,0.84,,1.39,2.02,2.62
2022-02-13 20:08,395,1.4,6.1,0.0,0.0,-1.0,2000.0,-4.5,0.0,,7.8,180.0,0.82,,,,,,,,,
2022-02-13 20:08,394,1.7,1.8,0.0,0.0,-0.2,2000.0,-4.3,0.0,,2.6,180.0,0.82,,,,,,,,,
2022-02-13 19:50,1138,1.3,7.7,0.0,0.0,-0.9,2000.0,-3.37,0.0,,10.8,180.0,0.82,-0.09,0.03,-0.06,0.38,0.66,,1.48,2.26,2.73
2022-02-13 20:08,391,0.1,4.9,0.0,0.0,,2000.0,-5.4,0.0,,5.8,180.0,0.82,,,,,,,,,
2022-02-13 20:08,392,0.7,0.0,0.0,0.0,-1.7,2000.0,-4.9,0.0,,0.0,0.0,0.82,,,,,,,,,
2022-02-13 18:35,1140,1.7,3.0,0.0,0.0,2.8,2000.0,-5.9,0.0,,6.5,225.0,0.82,0.28,0.21,0.78,1.75,2.46,,2.95,3.35,3.3
2022-02-13 20:07,314,0.8,4.7,,,-0.9,,-3.3,0.0,,6.0,0.0,0.82,,,,,,,,,
2022-02-13 20:06,2581,1.5,5.4,0.0,0.0,-1.0,2000.0,-4.58,0.0,,5.6,135.0,0.82,,,,,,,,,
2022-02-13 19:58,961,1.0,3.9,0.0,0.0,-1.0,2000.0,-3.64,1.0,,4.0,225.0,0.81,,,,,,,,,
2022-02-13 20:07,320,1.3,5.5,0.0,0.0,-1.4,2000.0,-3.3,1.0,,7.4,180.0,0.82,,,,,,,,,
2022-02-13 20:09,3962,,6.3,0.0,0.0,-1.0,2000.0,-3.6,0.0,,7.0,180.0,0.82,,,,,,,,,
2022-02-13 20:07,3481,1.2,5.7,0.0,0.0,-0.6,2000.0,-4.0,0.0,,6.1,225.0,0.82,,,,,,,,,
2022-02-13 20:05,1003,1.6,11.7,0.0,0.0,-0.5,2000.0,-4.06,,,11.4,135.0,,,,,,,,,,
2022-02-13 20:08,388,0.4,5.9,,,-1.6,,-2.8,1.0,,7.9,180.0,0.81,,,,,,,,,
2022-02-13 20:08,389,0.8,3.1,,,-1.2,,-3.2,0.0,,3.7,180.0,0.82,,,,,,,,,
2022-02-13 20:07,229,1.9,0.7,0.0,0.0,-0.7,2000.0,-2.2,0.0,,1.5,180.0,0.82,,,,,,,,,
2022-02-13 20:05,1082,1.1,7.4,0.0,0.0,-0.8,2000.0,-3.01,0.0,,11.0,180.0,0.82,,,,,,,,,
2022-02-13 20:06,2601,1.4,4.4,,,,,-4.19,,,4.5,225.0,,,,,,,,,,
2022-02-13 20:09,404,,3.8,0.0,0.0,-1.8,2000.0,-3.3,0.0,,5.1,180.0,0.82,,,,,,,,,
2022-02-13 20:08,381,0.6,3.0,0.0,0.0,-1.7,2000.0,-5.7,0.0,,3.2,180.0,0.82,,,,,,,,,
2022-02-13 20:09,3961,1.7,,,,,,-3.39,0.0,,,,0.82,,,,,,,,,
2022-02-13 20:07,312,1.1,3.5,0.0,0.0,-0.7,2000.0,-3.9,0.0,,5.4,225.0,0.82,,,,,,,,,
2022-02-13 20:09,405,1.1,5.1,0.0,0.0,-2.5,2000.0,-4.3,0.0,,6.5,225.0,0.82,,,,,,,,,
2022-02-13 20:08,393,0.0,3.9,0.0,0.0,,2000.0,-5.7,0.0,,5.4,135.0,0.82,,,,,,,,,
2022-02-13 19:56,1222,0.8,4.7,,,-1.2,2000.0,-3.67,0.0,,7.9,180.0,0.82,-0.1,0.3,0.4,0.8,1.2,,1.6,2.1,2.6
2022-02-13 02:35,1166,-3.7,,,,-6.2,,-5.9,1.0,,,,0.81,-3.63,-3.84,-3.52,-4.29,-3.9,,-2.66,-1.06,0.81
2022-02-13 02:35,1164,-2.6,2.5,0.0,0.0,-3.9,2000.0,-5.5,1.0,,4.2,225.0,0.81,,,,,,,,,
2022-02-13 02:35,308,,1.8,0.0,0.0,-3.2,2000.0,-5.2,1.0,,2.5,225.0,0.82,-1.02,0.21,1.98,2.23,2.43,,2.81,3.4,3.95
2022-02-13 02:22,6551,-1.5,5.3,0.0,0.0,-3.0,2000.0,-4.6,1.0,,,225.0,0.82,,,,,,,,,
2022-02-13 02:35,1208,-1.7,1.4,0.0,0.0,-3.5,2000.0,-4.1,1.0,,5.7,270.0,0.81,-0.41,0.47,1.44,1.35,1.61,,1.76,2.26,2.73
2022-02-13 02:35,1181,-1.2,4.0,0.0,0.0,,2000.0,,1.0,,6.8,225.0,0.81,-1.0,0.3,1.8,2.1,2.3,,2.6,3.1,3.8
2022-02-13 02:35,310,,4.4,0.0,0.0,-2.2,2000.0,-5.4,1.0,,6.4,180.0,0.82,,,,,,,,,
2022-02-13 02:35,1206,-0.8,3.5,0.0,0.0,-2.2,2000.0,-3.9,1.0,,6.8,180.0,0.81,-1.07,1.32,2.2,2.51,2.76,,3.14,3.58,4.05
2022-02-13 02:35,1183,-0.8,4.3,,,-2.2,,-3.7,,,8.2,180.0,,-0.53,0.98,1.63,1.85,1.87,,1.21,2.53,3.32
2022-02-13 02:35,363,-1.0,6.4,0.0,0.0,-2.9,2000.0,-3.6,1.0,,8.3,180.0,0.82,-0.72,0.35,2.06,2.38,3.28,,3.69,3.62,4.22
2022-02-13 02:35,361,,6.3,0.0,0.0,,2000.0,-3.9,1.0,,7.2,225.0,0.82,-1.01,0.37,1.65,2.21,2.54,,2.72,3.11,3.53
2022-02-13 02:35,362,-1.0,5.9,0.0,0.0,-2.6,2000.0,-4.7,1.0,,7.0,225.0,0.82,,,,,,,,,
2022-02-13 02:35,1185,,3.0,0.0,0.0,-2.5,2000.0,-3.4,1.0,,6.9,225.0,0.81,-0.5,0.4,1.5,1.8,2.2,,2.5,2.8,3.3
2022-02-13 02:35,1209,-1.8,5.9,0.0,0.0,-2.3,2000.0,-4.2,1.0,,8.8,225.0,0.81,-0.63,0.12,1.21,1.92,2.28,,2.67,3.05,3.46
2022-02-13 02:35,1201,-1.5,6.8,0.0,0.0,-1.9,2000.0,,1.0,,9.3,225.0,0.81,-0.3,0.59,1.59,1.9,2.6,,2.93,3.35,3.87
2022-02-13 02:35,367,-0.3,4.9,,,-0.3,,-2.8,1.0,,6.8,225.0,0.81,0.42,1.06,1.83,2.0,2.67,,3.02,3.28,3.94
2022-02-13 02:35,1204,1.6,5.4,,,0.9,2000.0,-2.53,1.0,,8.3,225.0,0.81,,,,,,,,,
2022-02-13 02:35,1187,1.6,5.3,0.0,0.0,,2000.0,-1.64,0.0,,9.5,270.0,0.82,2.2,2.6,3.0,3.5,3.9,,4.2,4.7,5.4
2022-02-13 02:35,1101,-3.3,2.0,0.0,0.0,-5.4,2000.0,-6.1,1.0,,4.0,180.0,0.81,,,,,,,,,
2022-02-13 02:35,1132,-1.6,3.4,0.0,0.0,,2000.0,-9.7,1.0,,6.0,225.0,0.81,-1.46,0.58,2.13,2.49,2.76,,3.06,3.43,3.9
2022-02-13 02:35,1134,-1.8,3.0,0.0,0.0,-4.1,2000.0,-4.7,1.0,,5.8,225.0,0.81,-0.9,-0.05,1.53,1.79,2.14,,2.47,2.83,3.17
2022-02-13 02:35,1135,-1.2,2.3,0.0,0.0,-2.9,2000.0,-4.7,1.0,,5.4,180.0,0.81,-0.95,0.56,1.67,1.15,1.2,,2.05,2.23,2.47
2022-02-13 02:35,306,-0.9,4.6,0.0,0.0,-3.0,2000.0,-5.4,1.0,,5.6,180.0,0.81,-0.98,0.46,1.5,1.53,2.21,,2.23,2.84,3.17
2022-02-13 02:36,3821,-0.7,6.2,0.0,0.0,-1.3,2000.0,-3.7,2.0,,,270.0,0.81,,,,,,,,,
2022-02-13 02:35,1168,-0.2,,0.0,0.0,,2000.0,,1.0,,,,0.81,-0.49,0.16,0.95,1.18,1.38,,1.72,1.95,2.69
2022-02-13 02:35,1211,-4.0,2.0,,,-6.8,2000.0,-6.9,1.0,,5.1,225.0,0.81,,,,,,,,,
2022-02-13 02:35,2481,-3.0,2.9,0.0,0.0,-4.6,2000.0,-5.5,1.0,,3.0,180.0,0.81,,,,,,,,,
2022-02-13 02:36,4001,-2.8,1.9,0.0,0.0,-4.6,2000.0,-4.9,1.0,,2.2,180.0,0.81,,,,,,,,,
2022-02-13 02:35,1042,-2.1,1.5,0.0,0.0,,2000.0,,1.0,,3.1,180.0,0.81,-1.44,-0.18,1.38,1.58,1.67,,1.8,1.99,2.22
2022-02-13 02:35,1063,-3.1,0.7,0.0,0.0,-5.1,2000.0,-6.4,1.0,,1.2,135.0,0.81,,,1.37,,1.52,,3.47,3.89,
2022-02-13 02:35,1262,-0.5,,,,,,,1.0,,,,0.81,,,,,,,,,
2022-02-13 02:32,413,-0.9,6.3,0.0,0.0,-2.3,2000.0,-4.1,1.0,,7.2,225.0,0.82,,,,,,,,,
2022-02-13 02:28,412,-1.1,4.3,0.0,0.0,-2.3,2000.0,-4.8,1.0,,5.3,225.0,0.82,,,,,,,,,
2022-02-13 02:35,1071,-1.7,2.7,,,,,,1.0,,5.9,180.0,0.81,-1.16,0.66,2.48,2.86,3.17,,3.64,3.96,4.36
2022-02-13 01:48,1004,-2.4,3.5,,,-3.9,,-5.4,1.0,,7.5,225.0,0.81,-1.55,-0.12,1.95,2.56,2.7,,3.03,3.36,3.95
2022-02-13 02:35,1241,-1.5,2.9,0.0,0.0,-2.9,2000.0,-4.1,1.0,,3.5,225.0,0.81,,,,,,,,,
2022-02-13 02:21,406,-1.3,0.8,,,-2.8,,-4.3,1.0,,1.1,180.0,0.82,-1.01,0.32,1.27,1.27,1.45,,2.08,2.4,2.57
2022-02-13 02:35,1125,-1.7,,0.0,0.0,-1.9,2000.0,-4.8,1.0,,,,0.81,-1.15,-0.32,-0.26,0.01,0.68,,1.26,1.92,2.56
2022-02-13 02:35,1061,-0.5,5.6,0.0,0.0,-2.9,2000.0,-3.4,1.0,,9.5,180.0,0.81,,,,,,,,,
2022-02-13 02:32,411,-0.8,3.6,0.0,0.0,-3.0,2000.0,-3.8,1.0,,5.9,225.0,0.82,,,,,,,,,
2022-02-13 02:35,1143,-0.6,4.3,,,-1.7,,-4.3,1.0,,8.0,225.0,0.81,-0.22,1.15,2.28,2.67,2.9,,3.44,3.93,4.43
2022-02-13 02:21,410,-0.5,5.7,,,-2.5,,-4.5,1.0,,6.7,225.0,0.82,,,,,,,,,
2022-02-13 02:36,401,-0.2,6.6,0.0,0.0,-2.0,2000.0,-4.0,1.0,,9.0,270.0,0.82,,,,,,,,,
2022-02-13 02:35,1001,-0.5,5.8,0.0,0.0,-2.6,2000.0,-3.6,1.0,,8.8,225.0,0.81,,,,,,,,,
2022-02-13 02:35,125,-0.9,1.9,,,-3.0,,-3.5,1.0,,2.1,225.0,0.82,,,,,,,,,
2022-02-13 02:32,402,-0.4,18.0,0.0,0.0,-1.9,2000.0,-3.6,1.0,,19.1,180.0,0.82,-0.19,0.54,1.53,1.89,2.38,,2.59,3.56,3.88
2022-02-13 02:35,1129,-0.2,3.0,0.0,0.0,,2000.0,,0.0,,6.3,180.0,0.82,-0.78,0.07,1.19,1.68,1.91,,2.44,3.42,3.67
2022-02-13 02:35,1006,-0.4,2.4,0.0,0.0,-2.4,2000.0,-3.5,0.0,,6.1,270.0,0.82,,,,,,,,,
2022-02-13 00:35,2561,-0.4,3.4,0.0,0.0,-1.9,2000.0,-3.0,1.0,,4.1,225.0,0.81,,,,,,,,,
2022-02-13 02:35,2902,-0.6,3.2,0.0,0.0,-2.0,2000.0,-2.4,2.0,,3.5,270.0,0.76,,,,,,,,,
2022-02-13 02:21,414,1.3,1.5,0.0,0.0,-2.5,2000.0,-3.2,1.0,,3.2,270.0,0.82,-1.43,-0.89,-0.61,-0.35,0.07,,0.75,1.4,2.15
2022-02-13 02:35,1066,-0.5,2.4,0.0,0.0,-1.9,2000.0,-2.5,1.0,,5.1,225.0,0.81,-0.61,0.09,,1.49,2.17,,2.94,3.82,4.7
2022-02-13 02:21,415,0.2,3.0,0.0,0.0,-1.7,2000.0,-2.4,1.0,,4.5,225.0,0.82,-0.86,0.29,0.85,1.6,2.28,,2.56,3.35,3.56
2022-02-13 02:36,383,1.6,4.4,0.0,0.0,-0.5,2000.0,-2.1,1.0,,6.4,225.0,0.82,0.18,1.02,1.87,2.2,3.0,,3.46,3.66,4.38
2022-02-13 02:35,1008,0.0,6.5,0.0,0.0,-2.4,2000.0,-2.2,0.0,,9.8,225.0,0.82,,,,,,,,,
2022-02-13 02:35,1214,-0.2,4.3,0.0,0.0,-2.6,2000.0,-3.0,1.0,,7.5,180.0,0.81,-1.81,-3.57,-2.39,-4.52,-4.31,,-33.35,-2.13,-0.01
2022-02-13 02:35,316,-0.1,7.1,0.0,0.0,-1.7,2000.0,-2.9,0.0,,8.7,225.0,0.82,,,,,,,,,
2022-02-13 02:35,1012,-0.5,2.7,0.0,0.0,-1.4,2000.0,-4.9,1.0,,6.4,180.0,0.81,,,,,,,,,
2022-02-13 02:35,318,-1.3,0.8,0.0,0.0,-2.5,2000.0,-4.0,1.0,,1.2,225.0,0.82,,,,,,,,,
2022-02-13 02:20,1901,-0.8,5.6,0.0,0.0,-1.6,2000.0,-4.0,1.0,,5.8,180.0,0.81,,,,,,,,,
2022-02-13 02:35,1189,-1.4,4.4,,,,2000.0,,0.0,,7.2,225.0,0.82,,,,,,,,,
2022-02-13 02:36,390,-0.8,4.0,,,-1.4,,-3.6,1.0,,5.1,180.0,0.81,,,,,,,,,
2022-02-13 02:35,1015,-1.3,5.3,0.0,0.0,-2.6,2000.0,-3.3,1.0,,7.5,180.0,0.81,-1.16,0.6,2.1,2.45,3.14,,3.61,4.21,4.77
2022-02-13 02:36,382,2.0,5.7,0.0,0.0,0.5,2000.0,-1.1,0.0,,8.1,225.0,0.82,,,,,,,,,
2022-02-13 02:23,981,2.4,3.6,0.0,0.0,-0.5,2000.0,-1.76,1.0,,8.4,225.0,0.81,,,,,,,,,
2022-02-13 02:22,5690,0.0,,,,-0.1,,-4.4,1.0,,,,0.81,,,,,,,,,
2022-02-13 02:36,384,,2.5,0.0,0.0,-3.7,2000.0,-5.4,0.0,,3.9,225.0,0.82,,,,,,,,,
2022-02-13 02:35,2582,-2.5,,,,,,,1.0,,,,0.81,,,,,,,,,
2022-02-13 02:35,1074,-2.2,1.8,0.0,0.0,-2.7,2000.0,-5.5,0.0,,4.8,225.0,0.82,-0.86,0.34,0.78,0.61,0.97,,1.32,2.08,2.65
2022-02-13 02:35,2903,-3.0,0.8,0.0,0.0,-4.0,2000.0,-6.0,1.0,,0.8,180.0,0.81,-1.58,-0.22,1.03,1.42,1.68,,2.01,2.5,3.11
2022-02-13 02:36,386,-2.7,1.1,0.0,0.0,-4.0,2000.0,-5.5,1.0,,1.9,90.0,0.82,,,,,,,,,
2022-02-13 02:35,2501,-2.0,0.8,0.0,0.0,-4.2,2000.0,-4.6,1.0,,0.9,225.0,0.81,,,,,,,,,
2022-02-13 02:35,1163,-2.8,4.1,0.0,0.0,-4.5,2000.0,-5.2,1.0,,7.6,180.0,0.81,-2.0,-1.0,0.1,0.6,1.0,,1.5,2.0,2.5
2022-02-13 02:36,403,-2.1,3.7,0.0,0.0,-3.5,2000.0,-4.7,1.0,,4.3,225.0,0.82,,,,,,,,,
2022-02-13 02:22,5210,0.0,4.8,0.0,0.0,-0.3,2000.0,-3.2,1.0,,8.7,225.0,0.81,,,,,,,,,
2022-02-13 02:35,1104,-2.7,1.8,0.0,0.0,-5.1,2000.0,-6.1,1.0,,4.4,225.0,0.81,-2.1,-1.0,-0.6,-0.8,-0.2,,0.5,1.3,2.1
2022-02-13 02:35,1401,-3.9,1.2,0.0,0.0,-4.0,2000.0,-6.9,1.0,,1.3,270.0,0.81,,,,,,,,,
2022-02-13 02:21,407,-1.6,3.9,0.0,0.0,-2.5,2000.0,-4.9,1.0,,4.6,225.0,0.82,,,,,,,,,
2022-02-13 02:36,385,-3.2,3.0,0.0,0.0,-4.0,2000.0,-6.1,1.0,,3.5,180.0,0.82,,,,,,,,,
2022-02-13 02:35,1068,-2.9,1.2,0.0,0.0,-3.5,2000.0,-5.7,1.0,,2.9,180.0,0.81,-2.6,-0.9,0.3,0.6,0.8,,1.1,1.6,2.3
2022-02-13 02:36,387,-3.4,3.2,,,,,,,,3.5,180.0,,,,,,,,,,
2022-02-13 02:36,3981,-1.3,4.6,0.0,0.24,-3.5,1999.0,-4.9,1.0,,5.1,225.0,0.81,,,,,,,,,
2022-02-13 02:35,1122,-2.0,2.0,0.0,0.0,-4.6,2000.0,-6.6,1.0,,4.0,225.0,0.81,,,,,,,,,
2022-02-13 02:35,1522,-2.2,2.3,,,-3.7,,-4.7,1.0,,2.4,180.0,0.81,,,,,,,,,
2022-02-13 02:36,409,-1.1,3.4,0.0,0.0,-1.6,2000.0,-3.6,1.0,,5.1,225.0,0.82,,,,,,,,,
2022-02-13 02:22,5650,-1.6,,,,-3.3,,-5.4,0.0,,,,0.82,,,,,,,,,
2022-02-13 02:36,3941,-1.5,3.2,0.0,0.24,-3.2,2000.0,-3.8,1.0,,3.4,45.0,0.81,-1.32,-1.33,-0.53,-0.17,0.41,,0.19,1.6,2.08
2022-02-13 02:21,408,-1.1,3.0,0.0,0.0,-2.1,2000.0,-4.2,1.0,,4.1,225.0,0.82,,,,,,,,,
2022-02-13 02:35,1123,-0.9,5.7,0.0,0.0,-1.8,2000.0,-4.5,0.0,,8.0,225.0,0.82,-0.57,-0.38,0.0,0.4,0.81,,1.35,1.99,2.61
2022-02-13 02:36,395,-0.4,5.3,0.0,0.0,-1.8,2000.0,-4.2,1.0,,6.8,225.0,0.82,,,,,,,,,
2022-02-13 02:36,394,-0.1,1.4,0.0,0.0,-1.0,2000.0,-3.9,1.0,,3.1,180.0,0.82,,,,,,,,,
2022-02-13 02:35,1138,-0.5,6.7,0.0,0.0,-2.2,2000.0,-3.9,1.0,,8.9,180.0,0.81,-0.47,-0.22,-0.09,0.34,0.66,,1.41,2.26,2.73
2022-02-13 02:36,391,-2.5,5.2,0.0,0.0,,2000.0,-4.8,1.0,,6.3,225.0,0.82,,,,,,,,,
2022-02-13 02:36,392,-2.7,0.0,0.0,0.0,-4.5,2000.0,-4.7,0.0,,0.0,0.0,0.82,,,,,,,,,
2022-02-13 02:35,1140,-2.6,2.5,0.0,0.0,-0.3,2000.0,-5.6,0.0,,4.5,225.0,0.82,-1.35,-0.13,1.43,2.11,2.56,,2.96,3.35,3.28
2022-02-13 02:23,987,-0.6,4.1,0.0,0.0,-2.9,2000.0,-3.3,1.0,,7.6,225.0,0.81,,,,,,,,,
2022-02-13 02:23,989,-0.3,5.4,0.0,0.0,-2.4,2000.0,-3.6,0.0,,7.7,225.0,0.82,-0.75,0.6,1.98,2.53,2.81,,3.05,3.33,3.56
2022-02-13 02:23,984,0.0,5.7,0.0,0.0,-0.1,2000.0,-3.1,1.0,,8.9,270.0,0.81,,,,,,,,,
2022-02-13 02:35,314,-0.8,3.8,,,-2.4,,-3.6,1.0,,5.6,135.0,0.82,,,,,,,,,
2022-02-13 02:35,2581,-0.8,5.9,0.0,0.0,-2.5,2000.0,-4.0,0.0,,6.1,180.0,0.82,,,,,,,,,
2022-02-13 02:32,961,-0.8,5.0,0.0,0.0,-2.4,2000.0,-3.6,1.0,,5.3,225.0,0.81,,,,,,,,,
2022-02-13 02:23,941,-0.9,6.7,0.0,0.0,-1.5,2000.0,-4.1,1.0,,7.2,225.0,0.82,,,,,,,,,
2022-02-13 02:35,320,-0.4,3.8,0.0,0.0,-3.0,2000.0,-3.1,1.0,,4.8,225.0,0.81,,,,,,,,,
2022-02-13 02:36,3962,,6.1,0.0,0.0,-3.2,2000.0,-3.4,0.0,,6.2,180.0,0.8,,,,,,,,,
2022-02-13 02:35,1223,-0.2,2.1,,,-2.3,,-3.3,,,2.4,225.0,,,,,,,,,,
2022-02-13 02:35,3481,-0.3,5.9,0.0,0.0,-1.8,2000.0,-3.3,0.0,,6.5,225.0,0.82,,,,,,,,,
2022-02-13 02:35,128,-0.1,3.0,0.0,0.0,-1.9,2000.0,-3.3,0.0,,3.1,180.0,0.82,,,,,,,,,
2022-02-13 02:35,1003,-0.4,8.9,0.0,0.0,-2.9,2000.0,-2.5,,,5.6,180.0,,,,,,,,,,
2022-02-13 02:35,1481,-0.3,3.5,0.0,0.0,0.2,2000.0,-3.0,0.0,,6.6,225.0,0.82,,,,,,,,,
2022-02-13 02:36,388,-1.1,6.7,,,-1.6,,-3.0,1.0,,8.8,180.0,0.81,,,,,,,,,
2022-02-13 02:35,1382,-0.5,1.2,0.0,0.0,-2.3,2000.0,-2.7,1.0,,1.2,180.0,0.81,,,,,,,,,
2022-02-13 02:36,389,-1.1,6.0,,,-1.9,,-3.5,1.0,,7.1,225.0,0.81,,,,,,,,,
2022-02-13 02:35,229,0.4,1.0,0.0,0.0,-1.2,2000.0,-3.2,0.0,,2.3,225.0,0.82,,,,,,,,,
2022-02-13 02:35,1082,0.8,5.5,0.0,0.0,0.0,2000.0,-2.42,0.0,,8.4,225.0,0.82,,,,,,,,,
2022-02-13 02:22,5250,-0.9,4.3,,,,,,,,4.4,225.0,,,,,,,,,,
2022-02-13 02:35,2601,-1.2,6.1,,,,,,,,6.9,225.0,,,,,,,,,,
2022-02-13 02:36,404,,5.1,0.0,0.0,-2.5,2000.0,-3.0,0.0,,6.6,225.0,0.82,,,,,,,,,
2022-02-13 02:36,381,-1.0,3.6,0.0,0.0,-1.7,2000.0,-5.7,0.0,,4.3,180.0,0.82,,,,,,,,,
2022-02-13 02:36,3961,-0.4,,,,,,,1.0,,,,0.81,,,,,,,,,
2022-02-13 02:35,312,-0.8,3.2,0.0,0.0,-2.7,2000.0,-3.6,1.0,,4.7,225.0,0.81,,,,,,,,,
2022-02-13 02:21,405,-2.1,5.7,0.0,0.0,-3.8,2000.0,-4.5,0.0,,8.2,225.0,0.82,,,,,,,,,
2022-02-13 02:36,393,-2.5,0.7,0.0,0.0,,2000.0,-5.1,0.0,,1.9,180.0,0.82,,,,,,,,,
2022-02-13 02:35,1222,-0.9,4.3,,,-1.8,2000.0,-3.9,1.0,,7.9,225.0,0.81,-0.3,-0.1,0.4,0.9,1.3,,1.6,2.0,2.6
